System,River,Year,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4,Total_Returns_NextYear,Pacea_ALPI_Anomaly,npi_mean_NovMar,oni_mean_DecFeb,mei_mean_AprSep,npgo_mean_DecFeb,ao_mean_DecMar,pdo_mean_DecMar,pdo_mean_MaySep,sst_aprjul,sst_anom,sss_mayaug,total_spawners_y_minus_2_to_4,mean_temp_JunAug,mean_temp_MaySep,max_temp_JunAug,mean_discharge_MarMay,max_discharge_AprSep
Bristol Bay,Kvichak,2003,2001790.18595576,0.0,0.0,0.0,0.0,0.0,15.5616537955945,1010493.43929947,422187.122837543,575.781190381218,1.54560982289606e-09,51079.32601503,343819.119616924,173308.602266727,62.2466151777271,0.0,248.986460706271,1.5469094107360802e-09,0.0,8091278.30934923,2.8,1005.066,27.56,-0.0966666666666666,1.86609866,-0.25075,1.315,0.124,6.117218613624573,0.5104503584630562,31.29076632456993,9120042.0,,,,,
Bristol Bay,Kvichak,2004,8091278.30934923,0.0,0.0,17.5613178285529,0.0,0.0,0.0,1884667.87736433,278784.258858939,18295.8330532142,0.0,3.7705069848490906e-09,5815822.76878839,93558.6819483327,123.419936708105,0.0,3.774767882077e-09,3.77534489511281e-09,7.9080814750604,2867678.88859573,2.83,1008.564,27.0,0.1233333333333333,0.38554044,-0.65775,-0.3775,0.16,6.222519844770432,0.615751589608915,31.535762359846885,3627012.0,,,,,
Bristol Bay,Kvichak,2005,2867678.88859573,0.0,0.0,19.4441344189765,0.0,0.0,3390.69693475351,633259.026961788,1264567.00289689,12362.325138735,0.0,1450.35672365002,742842.990470394,208249.328913572,2.7235019824911604e-09,0.0,1537.71642151949,2.7233609440133104e-09,0.0,5715389.79610706,0.9,1008.15,27.293333333333333,0.0866666666666666,-1.5064687166666668,-0.25825,-0.025,0.182,6.863881886005402,1.257113630843885,31.446986433285385,3489232.0,,,,,
Bristol Bay,Kvichak,2006,5715389.79610706,0.0,9968.76712117356,4.0325940547941205e-09,1783.56656247289,0.0,3846.73672084768,2456932.18694439,2051098.47023304,1992.13965671822,0.0,2385.72144724474,819689.213281803,367259.346565094,60.756921011923,0.0,312.133732252854,60.7569210132676,0.0,5917491.96338967,0.37,1010.108,25.90333333333333,0.0016666666666666,-1.04372476,-1.0085,0.02,-0.432,5.3635267317295074,-0.2432415234320091,31.60625827134545,7894018.0,,,,,
Bristol Bay,Kvichak,2007,5917491.96338967,0.0,0.0,0.0,0.0,0.0,0.0,3595854.01013122,1265247.02367751,12833.8656797666,0.0,3.2868421556341104e-09,142426.304356772,901130.75954439,3.28071260745806e-09,0.0,3.2825025944364103e-09,3.2805848005315e-09,0.0,6032351.80402454,0.55,1009.826,27.316666666666663,-0.7116666666666667,-0.1777491063333333,1.04775,-0.73,-0.162,5.147193297743797,-0.4595749574177192,31.794008518332863,9510466.0,,,,,
Bristol Bay,Kvichak,2008,6032351.80402454,0.0,0.0,3.31399311936349e-09,3.3137925805688e-09,0.0,4315.98892990924,4799243.53936282,1186521.23070345,623.591531027634,3.3141661463026403e-09,3.31485859461434e-09,31398.6581417281,10248.7953555799,3.3137925805688e-09,0.0,3.31405670861838e-09,3.31399311936349e-09,0.0,6961784.09424465,-1.1,1009.304,25.12333333333333,-0.9516666666666668,0.8532889033333333,0.7909999999999999,-1.2725,-1.83,4.132083684206009,-1.4746845709555076,31.23010551395701,10888692.0,,,,,
Bristol Bay,Kvichak,2009,6961784.09424465,0.0,0.0,0.0,0.0,0.0,2910.88271860497,1254242.5550963,2931163.79928249,9276.59220494313,0.0,3.2916481614597e-09,2634425.85403184,129764.410910465,3.2831569875842104e-09,0.0,3.28478674427743e-09,0.0,0.0,10779329.0666532,-3.96,1013.466,25.916666666666664,-0.0066666666666666,0.66514552,0.22425,-1.74,-0.584,4.4400522112846375,-1.166716043876879,31.84560984995828,8198766.0,,,,,
Bristol Bay,Kvichak,2010,10779329.0666532,0.0,0.0,3.1269223298018402e-09,3.1267945905580103e-09,0.0,3.1287402296158103e-09,3663815.12406944,2033447.41170725,9.380383771674441e-09,0.0,3.1287402296158103e-09,4527247.8635668,554818.667309667,3.1267945905580103e-09,0.0,9.38168239474789e-09,0.0,0.0,7228364.43811304,4.08,1006.49,28.136666666666667,-1.3316666666666666,1.6738658666666666,-2.6745,-0.0925,-1.524,4.517939180135727,-1.0888290750257896,31.857522871956892,8636346.0,,,,,
Bristol Bay,Kvichak,2011,7228364.43811304,0.0,0.0,1.92681527580629e-08,2.56856507298795e-09,0.0,0.0,1542519.61604364,2701997.16980604,8367.21090810645,0.0,24304.7110186645,1197114.77601078,1754060.95432576,1.41271079003936e-08,0.0,3.8547149739685605e-09,6.422717586717441e-09,0.0,12269042.282635,-0.62,1011.132,25.306666666666665,-1.096666666666667,0.3997249266666667,-0.32875,-1.645,-1.782,4.97808238863945,-0.6286858665220665,31.665613395064625,7838120.0,,,,,
Bristol Bay,Kvichak,2012,12269042.282635,0.0,0.0,5361.71635579695,1768.02089535328,0.0,0.0,2680276.84883561,1853138.5504593,1879.05015033539,0.0,2521.16007667278,6975694.85383046,746953.270896899,1159.0487065719,0.0,289.762427949248,2.87065340210405e-09,0.0,6325832.5506333,0.27,1010.324,25.83333333333333,-0.1583333333333333,0.471165961,0.7505000000000001,-1.815,-2.348,3.803842842578888,-1.8029254125826288,31.83025782143892,9235322.0,,,,,
Bristol Bay,Kvichak,2013,6325832.5506333,0.0,0.0,0.0,2.17086936077512e-08,0.0,3046.77577356257,741126.904984555,1931316.27522207,5956.06097048843,2.0844751617251e-06,11614.0455213621,1247831.25991962,2380396.53009255,4285.17381599942,0.0,9.27564281609032e-09,259.524330974079,0.0,17609473.737241,-0.12,1010.312,26.35333333333333,-0.6233333333333333,1.1171110666666666,-1.63775,-1.3275,-1.098,5.305785238742828,-0.3009830164186882,31.74731499401491,8737410.0,,,,,
Bristol Bay,Kvichak,2014,17609473.737241,0.0,0.0,302.972012548071,0.0,0.0,4590.98176056788,6056268.63210217,1002139.74787987,30157.6395309263,0.0,87433.1591459845,9731029.15918795,679367.620011474,15623.1716477394,0.0,2560.65396177918,3.30055898768259e-09,0.0,23103789.6874049,-0.57,1009.804,26.326666666666668,0.0383333333333333,-0.7239368633333333,0.439,-0.4325,0.468,6.838876903057098,1.2321086478955818,31.63939226919145,10631854.0,,,,,
Bristol Bay,Kvichak,2015,23103789.6874049,0.0,7703.31030263389,36.4918788981049,0.0,0.0,21301.0261316663,2846068.63972276,5544927.75611702,5283.87874815319,0.0,43950.3444786463,13230425.1395913,1396185.01086911,0.0,0.0,7908.08956473697,0.0,0.0,14195449.4202825,0.34,1007.862,27.27,1.5233333333333334,-0.7725732833333334,1.09625,1.5550000000000002,0.8999999999999999,7.051612854003906,1.4448445988423897,31.53939086287769,8514444.0,,,,,
Bristol Bay,Kvichak,2016,14195449.4202825,0.0,0.0,0.0,0.0,0.0,2615.71211105508,8590994.49963888,2168999.19073739,4.4611302402675e-09,0.0,3701.59332677488,2573729.23298511,851679.142034512,4.4611302402675e-09,0.0,3730.04944880064,4.45825816351667e-09,0.0,7250329.09286718,4.13,1006.588,29.130000000000003,0.3066666666666666,0.0258715233333333,0.0627499999999999,0.9725,0.322,8.299115121364594,2.692346866203077,31.77866458181125,10714444.0,,,,,
Bristol Bay,Kvichak,2017,7250329.09286718,0.0,0.0,0.0,0.0,0.0,9832.29644933951,3713931.1999689,2635003.48041849,48.7017993005396,0.0,2155.09602778341,397152.816428096,491949.802593286,0.0,0.0,251.543962926219,4.15521905717742,0.0,7466680.00502659,-2.51,1010.256,26.356666666666666,-0.39,-0.81415251,1.10825,0.1575,-0.1,6.503554075956345,0.896785820794828,31.667139850445647,13898572.0,,,,,
Bristol Bay,Kvichak,2018,7466680.00502659,0.0,0.0,0.0,0.0,0.0,4226.63751894376,4484066.15121177,2789273.85254593,1907.51124126054,8.5994394271596,4882.90127903163,38269.3904294152,143170.080950416,552.858055181794,0.0,0.0,322.022355215182,0.0,7936268.78926357,-2.2,1012.978,25.793333333333333,-0.2916666666666667,-2.1559666666666666,-0.292,-0.1149999999999999,-0.342,6.364234298467636,0.7574660433061196,31.545427187165217,16271300.0,,,,,
Bristol Bay,Kvichak,2019,7936268.78926357,0.0,0.0,0.0,0.0,0.0,3010.93665441462,5743118.16955358,2072930.0898514,13158.6331883232,0.0,0.352971300990848,71801.7612738147,32242.8981409941,0.0,0.0,0.0,5.947629746082,0.0,9866664.59773981,1.25,1009.398,27.47,0.2766666666666666,-1.5390468766666667,0.6655000000000001,-0.4175,0.166,7.794615209102631,2.187846953941114,31.46749196123721,14974704.0,,,,,
Bristol Bay,Kvichak,2020,9866664.59773981,0.0,0.0,0.0,0.0,0.0,1510.99094289287,2659890.63181736,7068370.86263619,14260.0183103611,0.0,4.7286237853680705e-09,119279.235687259,3352.85834573492,0.0,0.0,4.72777241518868e-09,0.0,0.0,8907367.51545088,-2.05,1011.762,27.22,-0.6849999999999999,-2.1876051333333333,2.22225,-1.16,-0.914,6.697374373674393,1.090606118512876,31.71672009710056,12024840.0,,,,,
Bristol Bay,Kvichak,2021,8907367.51545088,1.05135383462656e-06,1.05103100532423e-06,1.05092814523161e-06,1.0508372452972e-06,1.05007556165815e-06,12734.7865283423,6164745.28905355,1895608.64476637,4889.16607067931,1.05007556165815e-06,8431.53745035109,577513.289703495,243444.801521669,0.0003459164650193,1.05135383462656e-06,1.05103100532423e-06,1.05092814523161e-06,1.0508372452972e-06,13647265.5890852,0.67,1010.636,25.65333333333333,-1.1966666666666668,-1.0642314366666668,-0.8255,-1.09,-1.754,5.85093829035759,0.2441700351960731,31.832994930779755,9933354.0,,,,,
Bristol Bay,Kvichak,2022,13647265.5890852,1.04449762391799e-06,1.04327703819582e-06,1.04308006265525e-06,1.04307411488826e-06,1.04438701929108e-06,1.04449762391799e-06,6416570.51960836,4963345.92370977,1138.63973635802,1.04438701929108e-06,1.04449762391799e-06,2091249.88189205,174283.25566041,1.04307411488826e-06,1.04449762391799e-06,677.368465765823,1.04308006265525e-06,1.04307411488826e-06,8759375.67034278,-0.47,1010.524,25.746666666666663,-1.7983333333333331,-1.8655508666666665,0.72375,-2.1725,-2.174,5.287018045783043,-0.3197502093784736,31.794433230784403,10799950.0,,,,,
Bristol Bay,Kvichak,2023,8759375.67034278,1.01582422165593e-06,1.01569481851204e-06,1.01566311585962e-06,1.01567416284097e-06,1.01580082794876e-06,11391.8167406766,1233550.99148997,5597038.68300841,9247.41646576124,1.01580082794876e-06,2921.05191842869,367103.98740079,1536242.24092957,1759.49980864904,1.01582422165593e-06,119.982571380057,1.01566311585962e-06,1.01567416284097e-06,12207052.9844853,-0.0181204112693342,1011.92,26.063333333333333,0.2816666666666667,-1.9729653666666669,-0.37825,-1.8875,-2.586,4.550619006156921,-1.0561492490045952,31.93395661596042,11104762.0,11.92089552238806,11.95068493150685,13.7,,855.16736
Bristol Bay,Naknek,1963,1796531.00832562,0.0,0.0,0.0,0.0,0.0,0.0,486708.046209008,140335.027330756,452.496788743662,0.0,7813.44791142701,597027.884070663,563156.164569179,225.061159629828,0.0,812.880286117971,9.59434669108084e-08,0.0,1943395.17687868,2.32,1007.466,26.00333333333333,,-0.2092234233333333,-1.25475,-0.06,-0.58,,,31.64945122733045,,,,,,
Bristol Bay,Naknek,1964,1943395.17687868,0.0,3.18734452353565e-08,112.720952415049,0.0,0.0,0.0,1072773.45843184,230912.963980456,98.0636549269063,0.0,4347.3174757782,532279.882946014,101204.339608585,0.0,0.0,1666.42981618631,1.24516515900743e-05,0.0,1222067.3645475,0.74,1009.076,27.33,,0.6354695033333334,-0.4815,0.0725,-1.456,,,31.80659727552044,,,,,,
Bristol Bay,Naknek,1965,1222067.3645475,0.0,0.0,6.4727026087149506e-09,0.0,0.0,169.718122243648,112176.052645247,286245.422621693,6.4727013728203806e-09,0.0,4331.49371526996,549352.743846639,266999.301422026,0.0,0.0,6.4726970413314e-09,2792.63217436672,0.0,2884786.4946616,-1.62,1009.884,25.78,,-0.7087546033333333,-1.07025,-0.5875,-0.202,,,31.792252405365904,,,,,,
Bristol Bay,Naknek,1966,2884786.4946616,0.0,0.0,1.8399866289249802e-09,0.0,0.0,0.0,130455.479242418,971787.012726111,2.7660530405799304e-09,0.0,5808.64568426164,330857.292990636,1443356.30120338,1.8440353600062801e-09,0.0,2521.76281478553,1.8399866289249802e-09,0.0,1555050.91365408,-1.88,1011.274,27.813333333333333,,-0.8769983533333334,-1.3545,-0.4625,-0.258,,,31.76825843640228,,,,,,
Bristol Bay,Naknek,1967,1555050.91365408,0.0,0.0,2.6970530811350204e-09,0.0,0.0,742.751936718152,141943.787554161,262140.778054985,7771.39486852783,0.0,23215.3092907737,396108.297750545,721523.185406405,1605.40879195184,0.0,1.6234383160189301e-09,3.2364636966898603e-09,0.0,1822083.25424686,-0.17,1010.958,26.07333333333333,,-0.6303692166666667,0.2925,-0.375,-1.22,,,31.952062863022533,2972760.0,,,,,
Bristol Bay,Naknek,1968,1822083.25424686,0.0,0.0,2.37857476511969e-09,0.0,0.0,12877.185306211,342531.147158467,416187.280068774,1575.4188526139,0.0,34421.0693936044,700969.83052858,303500.941721074,1.97228095535047e-09,0.0,6576.20130525458,3444.17991228032,0.0,2641101.3196531,-0.4,1009.018,25.863333333333333,,-0.5417895966666667,-0.2922499999999999,-0.36,0.0079999999999999,,,31.57690820409291,3083847.0,,,,,
Bristol Bay,Naknek,1969,2641101.3196531,0.0,2.1534137131593e-09,0.0,0.0,0.0,13371.0235626791,634432.36261284,256174.066292445,2.1516649224791703e-09,0.0,37063.7623083752,1275540.20852643,418189.565153859,0.0,0.0,6330.33119646084,2.1539256010376402e-09,0.0,2689519.09394046,-2.72,1010.83,27.53,,-1.3884037466666663,-2.1115,-0.8574999999999999,-0.516,,,31.719780758245665,2489883.0,,,,,
Bristol Bay,Naknek,1970,2689519.09394046,0.0,0.0,4.556063690617031e-09,0.0,0.0,0.0,918492.715897883,600345.068800867,0.0,0.0,2025.05901456717,854534.674284902,309691.934137989,0.0,0.0,4429.64180424567,4.556063690617031e-09,0.0,3658033.57282386,3.69,1005.734,26.96333333333333,,0.2047551033333333,-1.91925,1.1,-1.08,,,31.6310978718658,2795307.0,,,,,
Bristol Bay,Naknek,1971,3658033.57282386,0.0,5.8292599889432e-09,7.489900533328711e-09,4.1477793460757e-09,0.0,3584.57221490564,352459.442310703,2573069.50255624,2.82048995561179e-08,0.0,3786.90944592145,209617.749430165,515515.396865871,0.0,0.0,5.8292599889432e-09,6.65768936334813e-09,0.0,1468384.33686538,-2.25,1011.482,25.21333333333333,,-0.0711822576666666,-0.64375,-1.3125,-1.27,,,31.681839409159192,3110064.0,,,,,
Bristol Bay,Naknek,1972,1468384.33686538,0.0,0.0,2.5726191960509404e-09,1.41642424592975e-07,0.0,2.24387509817402e-07,126410.371162024,522756.824735918,2999.7536618386,0.0,0.0,330689.348398898,485528.038906324,2.5753168106606503e-09,0.0,2.2497055053415303e-09,4.180506194086521e-09,0.0,684258.617264956,-4.51,1011.836,25.88,,-0.322304651,0.1634999999999999,-1.8425,-1.158,,,31.629547168959437,3086926.0,,,,,
Bristol Bay,Naknek,1973,684258.617264956,0.0,0.0,1.45624105872229e-08,0.0,0.0,597.439817272077,45888.7158011447,202856.847762463,3.44277418044578e-09,0.0,4366.22468956906,88011.4566665741,342019.372081767,518.560446141296,0.0,2.8903838894705302e-09,3.77955694484617e-09,0.0,1474643.47703418,-1.62,1009.514,28.27,,-0.4380004316666667,0.94825,-0.4875,-1.408,,,31.752411885048023,2999458.0,,,,,
Bristol Bay,Naknek,1974,1474643.47703418,0.0,0.0,0.0,0.0,0.0,224.924711850223,161583.005489253,240153.290060842,257.020364658637,0.0,17756.1797907922,837020.678289628,216580.355449545,456.551925964347,0.0,611.470951647853,0.0,0.0,3211149.76280038,1.04,1009.06,24.72,,-0.3501739266666667,-0.296,-1.085,-0.126,,,31.8275206551623,2254774.0,,,,,
Bristol Bay,Naknek,1975,3211149.76280038,0.0,0.0,0.0,0.0,0.0,2937.6726274664,349683.813048176,281375.696355816,0.0,0.0,17309.1467786041,1549927.8418581,1007864.57887377,2.48443081581906e-09,0.0,2051.01325844374,4.9672726550777706e-09,0.0,3200600.08532224,-1.84,1010.026,25.95,,0.7798425266666666,0.624,-0.595,-1.538,,,31.967273043162788,1878948.0,,,,,
Bristol Bay,Naknek,1976,3200600.08532224,0.0,1.959796929084e-09,2.4828012887097e-09,0.0,0.0,0.0,228954.01877828,630688.134775319,0.0,0.0,35045.7568698816,1777139.50349528,504895.206741216,3.0090433435208204e-09,0.0,17443.8581426129,6433.60651963801,0.0,2912820.42239662,-1.12,1010.094,25.05,,1.1134298666666669,0.8917499999999999,-1.2225,-0.132,,,31.673317617444848,2184252.0,,,,,
Bristol Bay,Naknek,1977,2912820.42239662,0.0,2.29284622973788e-09,1257.40650538559,0.0,0.0,1543.6011274811,610279.994285418,397107.996294443,1477.59488274786,0.0,254.932377735562,359615.215585859,1537578.3921498,0.0,0.0,1978.8822720653,1726.4069156775,0.0,2256809.7992713,3.03,1005.954,27.25333333333333,,1.5284769666666669,-1.87675,1.1425,-0.246,,,31.35712027193895,3624420.0,,,,,
Bristol Bay,Naknek,1978,2256809.7992713,0.0,0.0,1.5052389074225902e-09,1.04807598738487e-08,0.0,1028.94870011592,253898.573425739,715809.311593004,5083.59841998743,0.0,1832.3201198363,564688.753645758,676508.797967956,25169.9926402465,0.0,3617.87702547147,9171.62573317682,0.0,2826605.63321608,2.32,1006.492,27.15,,1.1045353533333333,-0.7747499999999999,0.6074999999999999,-0.442,,,31.65110269945059,4588494.0,,,,,
Bristol Bay,Naknek,1979,2826605.63321608,0.0,3.81425823866698e-09,0.0,0.0,0.0,4277.45054260734,456699.190465581,393360.193527078,3.81984201869009e-09,0.0,11804.2118139818,1103750.0257328,850378.262483234,2646.6571685384,0.0,3.81425823866698e-09,3689.64148224537,0.0,5080050.29788931,-0.99,1010.552,26.56,0.185,-0.62114414,-1.181,-0.7150000000000001,0.4039999999999999,,,31.791077236631025,4433292.0,,,,,
Bristol Bay,Naknek,1980,5080050.29788931,0.0,1.61555071871705e-07,3.83689199833977e-07,0.0,0.0,4428.82580910594,1013492.77841135,1630147.31145091,1.69402011985677e-05,0.0,4422.7672335837,1539430.16360167,880689.55011026,0.0,2.30807288246992e-08,7438.90125471329,2.07711446543433e-07,0.0,8756831.23788455,1.67,1007.686,27.08333333333333,0.355,-1.3888758966666668,-0.7845,0.3299999999999999,-0.0679999999999999,,,31.5642614364624,3219984.0,,,,,
Bristol Bay,Naknek,1981,8756831.23788455,0.0,0.0,4312.6812768789,0.0,0.0,393.054530019736,788791.185962141,4461321.03890039,0.0,0.0,0.0,1950161.36885234,1547265.50798596,0.0,0.0,4586.40037681834,4.17165116617971e-09,0.0,4660805.78651175,5.09,1004.438,26.37333333333333,-0.255,-0.53494929,-0.5375,0.985,0.862,,,31.60312337306008,2824596.0,,,,,
Bristol Bay,Naknek,1982,4660805.78651175,0.0,0.0,2.54582198918803e-09,0.0,0.0,8951.03736957542,490173.614719831,2456927.56797946,24291.8103872053,0.0,9730.53469787976,145843.809275599,1520143.70354494,4743.7085372534,0.0,0.0,0.0,0.0,3308264.24841943,-3.21,1010.602,26.64,0.8983333333333333,-0.1840691733333333,-0.0127499999999999,0.0349999999999999,-0.33,,,31.6152804075782,4383438.0,,,,,
Bristol Bay,Naknek,1983,3308264.24841943,0.0,0.0,4.44805988809255e-09,0.0,0.0,802.916020299968,1389278.69305605,949602.276928467,74909.3558277383,0.0,5950.05547355815,631141.112529188,242958.828581967,10680.3978572139,0.0,4.448061347446871e-09,2940.61214493954,0.0,3876353.26508531,6.69,1003.46,28.766666666666666,1.2616666666666667,0.2813847666666667,-0.01175,0.815,1.406,,,31.75786072460573,5366280.0,,,,,
Bristol Bay,Naknek,1984,3876353.26508531,0.0,0.0,4.304210734677421e-09,4.29943877997752e-09,0.0,4917.33409049559,1059832.78749073,1322933.66374814,2206.20497897251,0.0,17348.8027243797,761179.388082813,704090.227885294,1393.6299949372,0.0,958.34263840655,1492.88345113526,0.0,4237309.74564934,1.68,1006.28,26.013333333333332,-0.2866666666666667,-0.1640481899999999,-0.3995,1.4825,0.116,5.851268410682678,0.2445001555211616,31.800353505718174,5596470.0,,,,,
Bristol Bay,Naknek,1985,4237309.74564934,0.0,0.0,3.9253521711766105e-09,0.0,0.0,5105.33506505373,772537.977071174,1633506.24524206,5049.53193367545,0.0,5872.94093030295,1344991.40531127,464176.512182224,3.92536200726632e-09,0.0,6069.79791356745,3.9253521711766105e-09,0.0,3991315.64847112,-1.64,1010.006,25.64333333333333,-0.635,0.170517743,-0.81225,0.3725,0.002,4.103607922792435,-1.503160332369082,31.674259449119,3840066.0,,,,,
Bristol Bay,Naknek,1986,3991315.64847112,0.0,0.0,2.11579322499994e-09,0.0,0.0,2.09802809616507e-09,163880.66985914,2360631.38894305,11988.3240167792,0.0,0.0,592812.200351995,860503.654356352,2.1125490756234603e-09,0.0,2.1143973752199503e-09,1499.41094379123,0.0,2319010.0767258,5.2,1004.794,26.156666666666663,0.315,-1.2994893666666667,-0.87225,1.13,0.46,4.293108284473419,-1.3136599706880974,31.78162238135267,3286320.0,,,,,
Bristol Bay,Naknek,1987,2319010.0767258,2.4619197993349903e-09,2.4719352892394702e-09,2.4739708989432203e-09,2.4771536636289903e-09,0.0,248.558936247438,179535.997593239,941344.981516507,18750.7398995883,0.0,7908.84844690364,225871.890081394,943847.476752327,1501.58349958441,0.0,2.4719352892394702e-09,0.0,0.0,1962972.63390798,3.62,1005.968,27.80333333333333,1.7283333333333333,0.3326573833333333,-1.07675,1.4975,1.086,5.768152952194214,0.1613846970326973,31.528236524382635,3980706.0,,,,,
Bristol Bay,Naknek,1988,1962972.63390798,0.0,2.19363797918319e-09,2.19270795798612e-09,2.19154216935289e-09,0.0,2109.99172521108,513736.30260592,556011.897523401,27630.3945395189,0.0,30951.3491785531,351039.263127891,477076.065000036,4417.3702074374,0.0,2.19363797918319e-09,2.19270795798612e-09,0.0,3669831.2953558,1.21,1008.134,27.406666666666663,-1.16,0.8647857866666667,-0.383,0.5325,-0.286,5.871588349342346,0.2648200941808296,31.48124515476512,5070057.0,,,,,
Bristol Bay,Naknek,1989,3669831.2953558,0.0,4.4019029894151404e-09,1525.85751511716,4.40655697028222e-09,0.0,7751.94956985668,828787.4423946,827818.965545254,5897.07966071996,682.944487002935,31776.9365899887,1575843.643555,382132.657386267,7613.81865197156,4.38139055612178e-09,4.4019029894151404e-09,4.40241057894449e-09,0.0,8300331.60069112,-2.68,1011.742,24.93,-0.8966666666666667,0.90987403,2.3985,-1.0175,-0.0859999999999999,5.350692093372345,-0.2560761617891716,31.32763057680272,4889389.0,,,,,
Bristol Bay,Naknek,1990,8300331.60069112,0.0,2660.29076009113,5554.80522024779,3713.35292534463,0.0,4.66391148194813e-09,1858983.82544858,3274444.93950671,12059.872515101,0.0,2489.48075273992,1612753.36439599,1527671.6691663,4.69604611841654e-09,0.0,4.686755002181751e-09,4.69211563959503e-09,0.0,9754424.63249577,-0.87,1010.906,26.686666666666667,0.1116666666666666,-0.0613260966666666,1.68725,-0.76,-0.314,5.563302576541901,-0.0434656786196159,31.69971599151839,4077313.0,,,,,
